scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
genuine_increment,increment-survives,True,150,6,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8382647385984427,0.043252353067234996,0.745039220761778
genuine_increment,increment-survives,True,300,2,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8469574881911643,0.041301945649475584,0.732284586148978
genuine_increment,increment-survives,True,300,4,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8459849958321758,0.042237380832228826,0.750015789860426
genuine_increment,increment-survives,True,300,6,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.850097249235899,0.041764210903164734,0.7470180426716291
genuine_increment,increment-survives,True,600,2,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8490693798180429,0.04028355863245682,0.7400574310592485
genuine_increment,increment-survives,True,600,4,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8589311757760953,0.04115816109083474,0.756727519327884
genuine_increment,increment-survives,True,600,6,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8586290714632958,0.04174249826371361,0.7556193808020577
heteroskedastic_null,conditional-null,False,150,2,polynomial_ridge,0.21,0.141656540619153,0.29979968834089865,0.14,0.08526343659939134,0.22137188210963837,0.04,0.01566330399154762,0.0983707143588792,1.0,0.9630065017930143,1.0,100,-0.008898776418242492,0.00027573216007226436,0.023180480384782293
heteroskedastic_null,conditional-null,False,150,4,polynomial_ridge,0.19,0.12514751509768735,0.27778845379064376,0.11,0.06254196357064568,0.18631296503080313,0.0,3.469446951953614e-18,0.03699349820698568,1.0,0.9630065017930143,1.0,100,-0.04493882091212458,-0.0003128559050798339,-0.03267166759318322
heteroskedastic_null,conditional-null,False,150,6,polynomial_ridge,0.23,0.15843265880303448,0.3215438302287378,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,1.0,0.9630065017930143,1.0,100,-0.00022246941045606225,-0.0004272084188890824,-0.05094988136759743
heteroskedastic_null,conditional-null,False,300,2,polynomial_ridge,0.35,0.26364248243097527,0.44745556703112027,0.2,0.1333669333310325,0.2888291655931589,0.14,0.08526343659939134,0.22137188210963837,1.0,0.9630065017930143,1.0,100,-0.07507641011392055,0.00046515764505054066,0.04087516697370169
heteroskedastic_null,conditional-null,False,300,4,polynomial_ridge,0.32,0.23669147324999093,0.41662618610452384,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,1.0,0.9630065017930143,1.0,100,-0.0031397610447346496,-0.00011632942256079894,-0.014274687706212801
heteroskedastic_null,conditional-null,False,300,6,polynomial_ridge,0.32,0.23669147324999093,0.41662618610452384,0.02,0.00550196755016235,0.07001179072854388,0.0,3.469446951953614e-18,0.03699349820698568,1.0,0.9630065017930143,1.0,100,0.011836621283689917,-0.00019904437225718493,-0.02353898337606786
heteroskedastic_null,conditional-null,False,600,2,polynomial_ridge,0.37,0.28182360534324524,0.4677947041905709,0.13,0.07757167427240512,0.20980351440076428,0.11,0.06254196357064568,0.18631296503080313,1.0,0.9630065017930143,1.0,100,-0.0580075005208695,0.00047163828533682613,0.040112835820747796
heteroskedastic_null,conditional-null,False,600,4,polynomial_ridge,0.49,0.3942199893044113,0.5865198806597283,0.07,0.03431926106727268,0.137495147390735,0.0,3.469446951953614e-18,0.03699349820698568,1.0,0.9630065017930143,1.0,100,0.006312938398499895,-7.141988443533018e-05,-0.008766743162627998
heteroskedastic_null,conditional-null,False,600,6,polynomial_ridge,0.47,0.3751081795934127,0.5671114302990063,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,1.0,0.9630065017930143,1.0,100,-0.008080422251545245,-9.105631495034787e-05,-0.011186761293972239
linear_proxy,proxy-washout,False,150,2,polynomial_ridge,0.09,0.04807254000256516,0.1622621285271631,0.07,0.03431926106727268,0.137495147390735,0.0,3.469446951953614e-18,0.03699349820698568,0.57,0.47215389549212305,0.6626670147588988,100,0.02157953281423804,-0.00024874541915973717,-0.015742102071316155
linear_proxy,proxy-washout,False,150,4,polynomial_ridge,0.05,0.02154367915436796,0.11175046923191913,0.08,0.041093461484380624,0.14998107700948735,0.0,3.469446951953614e-18,0.03699349820698568,0.61,0.5120301704584073,0.6998312599360558,100,-0.03314794215795328,-0.00048654786205424086,-0.032444699507031646
