scope,case,case_name,expected_signal,expected_direction,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,sign_correct
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,19,27450870,0.688583952734896,8.66624398340557e-09,0.7333362659288619,1.389620651974504e-09,0.7205260148656375,0.005,0.01704022936241194,0.0041656601872848455,0.031197037314749206,0.4640637241721808,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,19,27450870,-0.830607966457023,7.899609535156317e-15,-0.9066657518057298,1.2803347539521625e-19,-0.8935010482180292,0.005,0.0727092352436861,0.04321423314559953,0.1014906686434658,0.8134152037783348,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,19,35450886,0.07561424066611412,0.43670057997806794,0.07793895829798382,0.42489814152227884,0.07623985938046979,0.38,0.06342115083424867,0.04778789393160597,0.07979749571762693,0.7461246685196457,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,20,26460874,-0.12003526858383072,0.24405470572241725,-0.056859297994855645,0.5945144776075671,-0.07326370048833424,0.415,-0.00043168250451454566,-0.0013891187281866795,0.0005754731107430922,-0.0655596306657079,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,20,26460874,0.8813754747693977,2.2610918303814397e-32,0.16259514294596566,0.1257299891628583,0.25118014107433534,0.025,-0.0041245825894083675,-0.010074493999987746,0.0016012990402336843,-0.14474477511621867,True,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,20,26460874,0.6349837221920781,3.7051344752493305e-12,0.8360697281938887,1.148933308493492e-24,0.8306972327726533,0.005,0.03370695096286341,0.020984184245647637,0.04761911788359303,0.6673094454545853,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,20,26460874,0.8683125339121,2.2428352787355408e-30,0.9395847817528596,9.649746254439092e-43,0.9352821486706457,0.005,0.10262999269027649,0.07642896300618261,0.1356676002665938,0.8851081830024202,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,20,27460877,-0.17934057556699065,0.19442781118364585,0.026577578281729644,0.8546326150776936,-0.2535162950257289,0.095,-0.0016795248223882824,-0.00319273722171288,-0.0004547067566422155,-0.40960624126176587,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,20,27460877,0.8735277301315035,6.904803799305259e-18,0.36051830547145275,0.010114195531450975,0.4752811130169621,0.005,-0.0013818718697479679,-0.009017887590347799,0.005654578371918999,-0.040815236336685386,True,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,20,27460877,0.5946636173051267,2.1208928147300444e-06,0.8046018099165582,1.9235747237330452e-12,0.8367829235753762,0.005,0.03918781355843891,0.024512674172344307,0.0578794219058137,0.7087427060068195,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,20,27460877,-0.7401181627596721,1.6045701546958306e-10,-0.8700531758926656,2.353076567380924e-16,-0.8492853058890794,0.005,0.08635857480430278,0.05564823056975008,0.12253827433602406,0.7349713333171656,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,20,35460893,0.13710975830499111,0.15706899610335928,0.1374460693837164,0.15801951538861134,0.1487154691678677,0.145,0.057508228147839555,0.04090543787135168,0.07597191239588354,0.663843290831529,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,21,26470881,0.07917797069994574,0.4431854955235644,-0.13132882049664638,0.21726595745233443,-0.1253798155181769,0.245,-0.0007855244114566449,-0.0018920714774086217,0.0003713301724917991,-0.13258317671515454,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,21,26470881,0.8835187194791102,1.0101095349246353e-32,0.18040190401146683,0.08884727023634752,0.13798155181768854,0.21,-0.005570785671050019,-0.0122539183672899,-0.00017559694307802686,-0.22078182371841465,False,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,21,26470881,0.5162506782419967,7.295850741009702e-08,0.7881518959420561,3.018803831473044e-20,0.8166033640803038,0.005,0.037073402889478344,0.02073961357417535,0.05345976102170765,0.6006539674870675,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,21,26470881,0.8417661421595226,6.611217524346997e-27,0.9097874186814411,2.3100441126166386e-35,0.9042457948996202,0.005,0.07386830046749282,0.05502768724914817,0.09291339472512483,0.791586232594647,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,21,27470884,-0.14846578997522392,0.28398076833239455,-0.15511779946596396,0.2820914107883481,0.10714694110920524,0.41,-0.001541966977280857,-0.003027006294077024,-0.00040435228127788734,-0.39770567316385147,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,21,27470884,0.9124070897655803,8.041547154330024e-22,0.37450243765118424,0.007374698369604149,0.3389746521821993,0.01,0.0015533860027808592,-0.00334330980540581,0.005906599761515922,0.05718448971487448,True,True,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,21,27470884,0.6293501048218029,3.4424604401411514e-07,0.8582287616973313,1.6553686324859218e-15,0.9089765580331617,0.005,0.04703385003023686,0.03016365159947549,0.06501742942374791,0.7728349342645716,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,21,27470884,-0.8931961120640365,1.094553836801131e-19,-0.9390262996315436,6.770997926337228e-24,-0.9427482370878597,0.005,0.12837147772368188,0.08858593626647975,0.16972488735910424,0.8726933297589649,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,21,35470900,-0.1554583821582021,0.10815197514655801,-0.1448183668509804,0.13667827525212542,-0.1583062991124843,0.105,0.06005518357917834,0.04467469029147018,0.07617745051431993,0.6999694136726904,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,22,26480888,-0.05617200217037439,0.5867230448524571,0.08092694238697314,0.44829926558123234,0.11890938686923494,0.23,-0.0021695887670053655,-0.0034477122749414866,-0.0011232783681693367,-0.26577808343019116,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,22,26480888,0.8716494845360824,7.272782064834352e-31,0.11581516547356144,0.2770264392225536,0.10603635377102551,0.31,-0.0017477491466809207,-0.005774818441840599,0.0028226891041249584,-0.06191007043866962,False,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,22,26480888,0.5906809549647315,2.3774437155581933e-10,0.7924430093908036,1.3561954811525213e-20,0.8429734129137276,0.005,0.036432960986421584,0.02386408788497231,0.0482908002311565,0.5964042296663982,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,22,26480888,0.8743353228431904,2.870806619013063e-31,0.9339991800901669,4.1846802294177323e-41,0.9034319045035268,0.005,0.08831853369921454,0.06407617479358962,0.11670307882771369,0.8058217055521177,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,22,27480891,0.05568896512292738,0.6891831767996143,0.07549584420079966,0.602311991428536,0.13733562035448824,0.31,-0.0017764696088458727,-0.0031645662424480765,-0.0004431830137455292,-0.489169803865744,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,22,27480891,0.8910615589860871,1.7821202733649922e-19,0.11190529036562617,0.4391018485484459,0.19603582999809413,0.11,-0.023334142838694956,-0.04276945017026205,-0.00883967289653503,-1.1289392566035101,False,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,22,27480891,0.5656946826758147,8.291118618025373e-06,0.7727959151797136,4.865299377276432e-11,0.8578235182008765,0.005,0.027434891223661176,0.01385193196706542,0.04438883023298826,0.6251739385924312,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,22,27480891,-0.8005717552887364,3.7083084149494523e-13,-0.8932660207552215,2.743135740792761e-18,-0.9009719839908519,0.005,0.0926039681751312,0.05915590325984206,0.12820347486719272,0.7944323829387245,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,22,35480907,0.17371173797479209,0.07218421046135912,0.18266681460512002,0.0596726976543531,0.18736021764508995,0.045,0.062173931096509684,0.044703611033264944,0.0775184503442444,0.7157832295812854,True,True,True,True,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,23,26490895,0.17235485621269672,0.09311391244972834,0.20413193044206746,0.05362312340513441,0.2736435160065111,0.02,0.0004062367135844796,-0.0005898438626707242,0.001130590628149952,0.053454734848180724,True,True,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,23,26490895,0.9136055344546933,1.6385995108566294e-38,0.2968470302079867,0.004495667127082785,0.42375203472599027,0.005,0.0028773456158808705,-0.003277095963870146,0.008779261421270442,0.1163828955835843,True,True,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,23,26490895,0.333166033640803,0.0009102739646805989,0.6618310871528701,1.228663778157212e-12,0.7372761801410743,0.005,0.0247808901415573,0.011540700990590536,0.03994412738871699,0.4729599913617078,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,23,26490895,0.772680412371134,2.9565272593995425e-20,0.8922302070873562,3.9217981277008455e-32,0.8950895279435702,0.005,0.06873686940461413,0.047494970409372235,0.0910301548556074,0.761232052060689,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,23,27490898,-0.1111111111111111,0.4237845499159229,0.2811033097406268,0.047985136252312995,0.09883743091290259,0.485,-0.0003227272908579576,-0.001215051038091317,0.0006277634131311174,-0.07807786636069801,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,23,27490898,0.9239184295788069,2.3821405887660124e-23,0.2912998404716767,0.040126027394850765,0.35627977892128826,0.005,-0.0004656198046650052,-0.010541056201321937,0.00595044432701014,-0.029757974976362955,True,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,23,27490898,0.589937106918239,2.6733563427849043e-06,0.7745975246625896,4.109321215635413e-11,0.8078139889460644,0.005,0.02144961533091909,0.007822616716632747,0.03463868542210971,0.6188527859520533,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,23,27490898,-0.7804459691252142,3.4539112465907716e-12,-0.8888073071328928,6.955095287123468e-18,-0.8578235182008765,0.005,0.04653223713977251,0.02673559972141218,0.06580689113723703,0.6406560840100728,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,23,35490914,0.0018481999104480453,0.9848542089292982,-0.006547354521079794,0.9466361637260919,0.0119451404835624,0.915,0.054861425020763056,0.03770699441890553,0.07217166638032098,0.6252476335587217,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,24,26500902,0.001465002712967987,0.9886975366220339,0.12166976648978964,0.25329776993863384,0.11230330982094412,0.22,-0.001536326785623536,-0.003023149846169274,-0.00020776854605915427,-0.2710299415324404,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,24,26500902,0.8993081931633206,1.563000871894829e-35,0.2582426360774002,0.013990899126582279,0.30914270211611505,0.01,-0.003686389919113381,-0.009341063043458128,0.0009433033381041308,-0.14097182416275184,True,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,24,26500902,0.5602957135105806,2.9220838275072724e-09,0.7949064992063675,8.493852190443705e-21,0.8424850786760716,0.005,0.03284668825236297,0.02222275509449636,0.04459167393066436,0.7101028900898966,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,24,26500902,0.8296391752577319,1.580738159917665e-25,0.9066183757383225,9.842603060934389e-35,0.8967037438958221,0.005,0.07173759037833127,0.049918358406634944,0.09325045746951484,0.7803803062250114,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,24,27500905,0.11659996188298073,0.40110366309481477,-0.01810944418594791,0.900662538191627,-0.06361730512673909,0.61,-0.0005929718238816646,-0.002355683536209641,0.0006396399716386784,-0.1376828991839664,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,24,27500905,0.9065370688012195,4.034024659297066e-21,0.32651163532043953,0.02065593468523807,0.30924337716790545,0.025,-0.0004523950958950883,-0.004217975728843352,0.004252253702266051,-0.01616892771749667,True,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,24,27500905,0.3653516295025729,0.006596344398059626,0.6746394453589243,7.780266677563768e-08,0.8168858395273488,0.005,0.03869584305621014,0.018577870802382965,0.05990559090852838,0.6065841544050061,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,24,27500905,-0.7324947589098532,3.0651895821050027e-10,-0.8564776039620025,2.1770329660294272e-15,-0.8255765199161424,0.005,0.07380799171466823,0.04095767876548489,0.10694616982431311,0.5904077067664604,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,24,35500921,0.04870102032067221,0.6167063283882899,0.04923380128375167,0.614540917234173,0.03285260036451339,0.77,0.05113624974330545,0.03703373021737256,0.0679234075297291,0.5990808340625499,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,25,26510909,-0.0777672273467173,0.45137758077894335,-0.3011659957354872,0.003920827426670356,-0.053784590341833964,0.575,-0.00217257410074162,-0.004197969851449376,-0.00030847295759565914,-0.31264117359590066,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,25,26510909,0.885973955507325,3.934934731101913e-33,0.1197386123371269,0.2609658029406118,0.11907216494845359,0.195,-0.004254590785200584,-0.008541816429143768,-0.00033221203105830553,-0.2010705005639442,False,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,25,26510909,0.6533369506239826,5.393163605720931e-13,0.7716139529727275,5.591713011649232e-19,0.8513971785132934,0.005,0.030048356169435943,0.020179446965860375,0.04152934595932232,0.6676256637825665,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,25,26510909,0.8711882799782963,8.513509392012612e-31,0.9095946180521737,2.5268320457399977e-35,0.9208220293000542,0.005,0.08081574799722106,0.059374090545849585,0.10530402373504312,0.8334420101047397,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,25,27510912,0.1255193443872689,0.3657958449855041,0.07565869162547233,0.6015270069053782,-0.22919763674480653,0.08,-0.0005049717076420907,-0.0014060724694531716,0.0003265027471490885,-0.10101771665660969,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,25,27510912,0.9111873451496091,1.1346039381801949e-21,0.349009983470013,0.012987446306735847,0.44120449780827137,0.005,0.004606454205139342,-0.0017404943403334888,0.01075223012231669,0.14590218778058545,True,True,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,25,27510912,0.6059462550028587,1.2020789520403715e-06,0.7686845638203335,7.112176225201069e-11,0.8328187535734705,0.005,0.03235927291802504,0.017984490503171986,0.04780672131695741,0.6226914346685493,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,25,27510912,-0.7970649895178196,5.569190999226179e-13,-0.9049458458480442,1.9454677634347725e-19,-0.8834381551362682,0.005,0.07403844243480495,0.05004593845661549,0.10513944408596339,0.7549862720281744,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,25,35510928,0.0543885221069479,0.5761213613989221,0.054572368786271364,0.5766484830845306,0.0598725659706499,0.525,0.06146467450551352,0.044895550233851125,0.07885501482409202,0.6944366843335865,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,26,26520916,0.07816060770482908,0.44908481333289835,-0.08247676259449781,0.43962660348969634,-0.023141616928920236,0.82,-0.002093371070812579,-0.0036017590933064107,-0.0007186561144239535,-0.29818753142786975,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,26,26520916,0.8970699945740641,4.165769631412192e-35,0.18831631581928085,0.07548726925672432,0.2195604991861096,0.035,-0.0019922556555659887,-0.005274889323263953,0.0009321608125735263,-0.0909373205131498,True,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,26,26520916,0.5840206185567011,4.212890321834023e-10,0.8399518153770795,4.372558298803761e-25,0.9086136733586544,0.005,0.047067388853138284,0.0327396093520359,0.06397621821671015,0.7788826905763944,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,26,26520916,0.8626288659793815,1.4252141476728982e-29,0.921864888530758,5.394969106491798e-38,0.9143244709712426,0.005,0.07362344161533683,0.05209108637214091,0.09830266209813401,0.7924744353434412,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,26,27520919,0.16394129979035635,0.2361900963296996,-0.16534445632725922,0.2511709914369982,-0.1226986849628359,0.365,0.0003661030989797571,-0.0003719861368764255,0.0011843874362663545,0.08134743724248458,False,True,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,26,27520919,0.889384410139127,2.5954567102330882e-19,0.2661510103297701,0.061730792352908695,0.18612540499332952,0.175,-0.004983684189716765,-0.01359776654242734,0.0031927358254146363,-0.1677075832868468,False,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,26,27520919,0.6209643605870021,5.452080836615197e-07,0.8117101094223721,8.614753509730748e-13,0.849132837812083,0.005,0.02686483575375759,0.012439214558507631,0.0422754926449261,0.6031771331074585,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,26,27520919,-0.8335048599199542,5.239009330849911e-15,-0.9177115880530301,7.074008873622145e-21,-0.9364208118925099,0.005,0.07675062452609238,0.05216185568447018,0.10235801436920915,0.8708347900391574,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,26,35520935,0.05001571922604247,0.6072154395254787,0.04798644345234281,0.6235478516867875,0.030447095702218454,0.75,0.06018237227895108,0.04338215392822871,0.07521223296109433,0.7052138622227914,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,27,26530923,0.10116657623440042,0.3267108886404793,0.2052957267339729,0.052244817799869205,0.21692892023874116,0.055,-0.001233197110422907,-0.00238357642349834,-0.00020388544504362714,-0.1658229550887363,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,27,26530923,0.8740504612045579,3.1714453231669996e-31,0.036569853289774384,0.7322026353769995,0.041671188279978295,0.685,-0.0021353752897674202,-0.005556098608613085,0.00118432744988907,-0.13437731279019585,False,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,27,26530923,0.41283233857840473,2.9156545206592102e-05,0.7059577959409203,7.790852128305926e-15,0.7746201844818231,0.005,0.03489243308102595,0.019164576140560798,0.0524440326191352,0.5720930794075744,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,27,26530923,0.7945469343461748,4.414358978067842e-22,0.8858633888854844,4.2553301727543344e-31,0.8528757460661963,0.005,0.06040323368990391,0.037807759914172054,0.08763389709889059,0.6894243943677542,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,27,27530926,-0.013455307794930434,0.9230705407870472,0.1948914499022329,0.1750097541944457,0.14534019439679816,0.36,-0.0010269833500489572,-0.002254481708455834,0.000243912465578761,-0.23449445872172636,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,27,27530926,0.9085191538021725,2.3687818434303237e-21,0.26565417041997447,0.06223668390836388,0.18101772441395078,0.155,-0.0038526415595822316,-0.010316211953533333,0.0026120851946513208,-0.17831678867959683,False,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,27,27530926,0.4376214979988564,0.0009356369131906001,0.7734821733239542,4.5630204960379183e-11,0.7947017343243756,0.005,0.02849635935626633,0.012221605636882283,0.04622027803037799,0.6085104894818538,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,27,27530926,-0.8389937106918237,2.353802580741934e-15,-0.9085991771619177,7.921805207698647e-20,-0.8677339432056412,0.005,0.0809906181473376,0.037695476671451573,0.12695252618967912,0.7407126860155767,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,27,35530942,0.00012384844760734325,0.998985016033948,-0.00040263235867944405,0.9967159621130022,-0.007967244977067228,0.935,0.05706972116727326,0.04096295074385879,0.07226514591363453,0.6750854135620732,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,28,26540930,0.012886597938144331,0.900829507954784,0.05439265819206087,0.6106273399932204,0.021785132935431363,0.825,-0.0011131458434240817,-0.0021248718947122196,-0.00020926671311719867,-0.14780121699165294,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,28,26540930,0.9062805208898536,6.320677251262656e-37,0.26220210386534737,0.012541132074553726,0.309386869234943,0.01,-0.002997383717520872,-0.00662654519273725,0.0004632990733632349,-0.14282550985714257,True,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,28,26540930,0.5587900162778079,3.2874689997054932e-09,0.7473355650559935,2.6773937281819977e-17,0.7579489962018447,0.005,0.012038193370995138,0.005951734191820862,0.017653836115409806,0.44975752918736994,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,28,26540930,0.7792593597395551,8.777541840427557e-21,0.843188436385956,1.9155959112139293e-25,0.8016413456321215,0.005,0.04613702900882266,0.026994071887001158,0.06374025232765149,0.64285175890249,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,28,27540933,-0.228587764436821,0.09640078215386341,0.02300721983481244,0.8739905383955888,0.1709548313321898,0.245,3.4935180160448887e-05,-0.0009224423052233224,0.0008446233875042665,0.0086826127973725,False,True,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,28,27540933,0.8713169430150561,1.0532829469368915e-17,0.30537354087188145,0.03104418553667804,0.2400991042500476,0.135,-0.004517548895947639,-0.011577239611167654,0.0018959193348103889,-0.17700623325318204,False,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,28,27540933,0.43678292357537635,0.0009595238323542992,0.7258681480594226,2.454260838144188e-09,0.7806746712407089,0.005,0.02907312069370168,0.013470237731714655,0.04750160657340787,0.5781733900032108,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,28,27540933,-0.8325138174194776,6.034583520652115e-15,-0.8939945561935115,2.347101351401896e-18,-0.9079092814941869,0.005,0.09599739104957934,0.06231739741354683,0.13401303916678206,0.7877169741738543,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,28,35540949,0.0658683205197824,0.4982191221329127,0.06574437237630004,0.501070847000814,0.0668429200973341,0.505,0.05870294264805952,0.04204791527760048,0.07713433450153923,0.6981816725762712,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,29,26550937,0.11370048833423765,0.27001809391743814,0.20206580123751908,0.05614353228355914,0.16949267498643514,0.1,-0.0019152978554419992,-0.0033896360525928313,-0.0006697957544342983,-0.3043444089828206,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,29,26550937,0.8938144329896908,1.6663994096503361e-34,0.36638211009742583,0.00038295800207635767,0.33754747693977216,0.005,-0.00344135260928698,-0.009001619877058185,0.0016818015776839358,-0.14590812685758542,True,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,29,26550937,0.5533640803038524,5.0021632926371155e-09,0.7564261056355394,6.631749748648851e-18,0.8072843190450353,0.005,0.029762801352028512,0.017503683913781008,0.04170853495178261,0.5778221180775543,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,29,26550937,0.8407216494845361,8.78052788662981e-27,0.9270854726356174,2.8841751016151583e-39,0.909020618556701,0.005,0.08712411945923491,0.05764778396530709,0.1184620134862054,0.7790092334880542,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,29,27550940,-0.21829616923956544,0.11278487330891841,-0.19855464780866758,0.16688286482058765,-0.44898036973508665,0.005,-0.0009492274484483245,-0.002501430606889373,0.0006323267448602518,-0.2467477315758625,True,False,False,False,True
task2,1,real_design_proxy,False,0,54,6,polynomial_ridge_interactions,29,27550940,0.8695635601295978,1.4642324782565566e-17,0.18459611104755005,0.1993733938607814,0.18734514960930052,0.18,-0.004112820540327213,-0.010251918845100391,0.0011763057510134586,-0.13507523102943483,False,False,False,False,True
task2,2,injected_increment,True,1,54,6,polynomial_ridge_interactions,29,27550940,0.48320945302077367,0.00021469227748405242,0.7108622083323045,7.291424661595841e-09,0.8492090718505813,0.005,0.027430433675442466,0.015422373161144325,0.04429602837321217,0.6862442238732169,True,True,True,True,True
task2,3,task_specialist,True,-1,54,6,polynomial_ridge_interactions,29,27550940,-0.7729750333523917,7.457660306245221e-12,-0.9099115317844276,5.683944735971486e-20,-0.9271202591957307,0.005,0.09024642932551308,0.05732179725754148,0.12121186272752116,0.8190026326465609,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,6,polynomial_ridge_interactions,29,35550956,-0.02959977897815504,0.7610538658026471,-0.008720196068027652,0.9289669759963908,-0.027504995823768492,0.785,0.05326440557526643,0.03647281158039241,0.07031796350073087,0.6310571766889528,False,True,True,False,True
task1,0,real_structure_null,False,0,96,6,polynomial_ridge_interactions,30,26560944,0.10233315246880087,0.3211344666353403,0.03955198840550829,0.7112908833836146,0.11646771568095497,0.235,0.00018768538766732352,-0.0008241094050360869,0.0012423790385599344,0.029304428213186604,False,True,False,False,True
task1,1,real_design_proxy,False,0,96,6,polynomial_ridge_interactions,30,26560944,0.8577183939229517,6.596471461515222e-29,0.1338529027370804,0.20847918848134525,0.21566739012479652,0.03,-0.005541408433276163,-0.009870962389907426,-0.0012172881917353686,-0.17990087056886292,True,False,False,False,True
task1,2,injected_increment,True,1,96,6,polynomial_ridge_interactions,30,26560944,0.5826505697232772,4.731489082427441e-10,0.8209470408638159,3.945600784253955e-23,0.8808193163320673,0.005,0.04530861906408918,0.03389252272881956,0.05871146055739999,0.7835566140856581,True,True,True,True,True
task1,3,task_specialist,True,1,96,6,polynomial_ridge_interactions,30,26560944,0.8626559956592512,1.412968804601953e-29,0.9214978516065171,6.577504245077832e-38,0.920238741182854,0.005,0.08661015873493291,0.0673430393384287,0.10641335605122809,0.800171753712432,True,True,True,True,True
task2,0,real_structure_null,False,0,54,6,polynomial_ridge_interactions,30,27560947,0.02351820087669144,0.8659522269095022,-0.005048369945368231,0.9722434673045194,-0.24467314655993896,0.15,-0.000659142540118562,-0.0020338579838652645,0.000584349798236559,-0.18741843067010133,False,False,False,False,True
