study_id,scope,baseline_level,metric,target,controls,nuisance_model,n,independence_units,raw_r,partial_r,legacy_classification,crossfit_run_residual_r,crossfit_residual_r,crossfit_permutation_p,crossfit_residual_ci_low,crossfit_residual_ci_high,baseline_mse,augmented_mse,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_permutation_q,increment_classification
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.params,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.24652835765402295,-0.15327514873426887,weak-or-mixed,0.04279887942172333,0.03847998247998248,0.24,-0.023990765515172402,0.10333484652710531,0.01737438294191195,0.017659987832200855,-0.0002856048902889069,-0.00045374095854682926,-0.00013045573481236067,-0.016438275318540765,0.24,no-supported-increment
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.path_norm,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.4475992855828127,0.344967057275045,survives,0.3077758199732483,0.3192652512652513,0.005,0.25605334707705724,0.3755118199760443,0.017488663481227264,0.01070929025180363,0.006779373229423635,0.0056416698544230395,0.008060347162763317,0.3876438720832367,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B1_design,complexity.path_norm_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,9700,1000,0.45198281700740417,0.3604462620218806,survives,0.32723796323302634,0.3374659934659935,0.005,0.2759445327843622,0.39896670675669754,0.01737709304847647,0.01050131186205518,0.006875781186421289,0.005642525262162006,0.008096544950346621,0.39568074862924907,0.005333333333333333,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.dist_spec_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.5799610723043086,0.03138841674600495,washout,-0.02216735957240259,-0.1143891183891184,0.01,-0.17986456674618753,-0.042339078838087935,0.010116425568514685,0.005703946609379106,0.004412478959135579,0.003743553617297826,0.0050070000092767965,0.4361697646319389,0.0128,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.dist_spec_init_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.5891697483643795,0.19266027770285135,weak-or-mixed,0.16157876515610084,0.0897873297873298,0.005,0.033371870966270686,0.15439262021053043,0.010034354646745519,0.007148343881715268,0.0028860107650302506,0.002268834127541548,0.003496239783842175,0.2876129922282826,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.fro_dist,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6552146470449223,0.38316594757087125,survives,0.36145298256669584,0.34862944862944867,0.005,0.287326270981483,0.41082687324472555,0.010045036591076209,0.007545047817849685,0.0024999887732265243,0.0019340315257666853,0.0030894225349401175,0.24887801558109401,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.fro_over_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.38230773757413766,0.146150405342493,weak-or-mixed,0.09193132343756617,0.12449674049674052,0.005,0.0606953765400093,0.18694649536313204,0.010148202391691093,0.00938167031181666,0.0007665320798744338,0.00030325411783886793,0.001150842276172795,0.0755337793126827,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.fro_over_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.37249170936121434,0.15317519824192258,weak-or-mixed,0.14259671481810918,0.1721611241611242,0.005,0.11146952293863123,0.2229589030738162,0.010097058587458838,0.00905097090068751,0.0010460876867713284,0.0006163388991006121,0.0014289674695245308,0.10360321054991531,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.inverse_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6156671101206138,0.14380307158103486,weak-or-mixed,0.05644241598413828,0.04592999792999793,0.125,-0.012360888297956467,0.10730640135247024,0.01017420749048485,0.008537213101212752,0.0016369943892720982,0.0011756014514995423,0.002117612792789763,0.1608965013543367,0.15384615384615385,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_prod_of_fro,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.23942058056682555,0.37056626108397045,sign-inversion,0.3602661116287885,0.3606769326769327,0.005,0.29895016665266516,0.42222775327495543,0.010181726817785683,0.0074782488526373425,0.0027034779651483407,0.0020974200125654105,0.0034025085806500682,0.2655225398923335,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_prod_of_fro_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.23946292407667238,0.3831210709126964,sign-inversion,0.3681503200588361,0.3673140673140673,0.005,0.3113950274945299,0.420739771271285,0.010339272084833174,0.007561333101356139,0.002777938983477035,0.002184842766628036,0.0033974226389555068,0.2686783905756802,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_prod_of_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.2614898213947085,0.33496512283821933,sign-inversion,0.06643913139148366,0.002067758067758068,0.925,-0.06542372929819026,0.06645954460517625,0.010055049913662217,0.006856952139020733,0.003198097774641484,0.002672214785704277,0.0037846522394959594,0.3180588661520312,0.925,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_prod_of_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.3121074388097063,0.18517968377005553,weak-or-mixed,-0.20788153657273845,-0.3005101685101685,0.005,-0.3591722509088483,-0.25061550283582756,0.010088320372088525,0.006156698908838381,0.003931621463250144,0.0033895946425610344,0.0044731171884015,0.3897201236915322,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_prod_of_spec_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.2650638733199442,0.338373620919391,sign-inversion,0.057158197920212955,-0.015495351495351497,0.63,-0.0767758673003257,0.043083608999353984,0.009990844254028278,0.0069283666157479015,0.0030624776382803766,0.0025408818013983366,0.003616419886364837,0.3065284134567101,0.6812903225806451,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_prod_of_spec_over_margin_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.3148149162460588,0.1883409496143136,weak-or-mixed,-0.21140872565602867,-0.31028801828801833,0.005,-0.36241934617568117,-0.2555631568050605,0.010171992372288304,0.006485280868104462,0.003686711504183842,0.003088484248742472,0.0043403648305208745,0.3624375018435523,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_spec_init_main,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.2522302191791605,0.3667886649563389,sign-inversion,0.08516011344485167,0.014432450432450433,0.645,-0.054205300248116664,0.07738324228791388,0.010141639591275772,0.00724239426955336,0.0028992453217224125,0.0024062329407647286,0.0033494870158494797,0.28587540462554545,0.6812903225806451,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_spec_init_main_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.29307729037208957,0.2462635377209497,sign-inversion,-0.0870240141125386,-0.17196583596583598,0.005,-0.229514216911076,-0.1161186009581508,0.010166367466260231,0.006465583238283461,0.0037007842279767698,0.0031346658577784486,0.004286912053164638,0.3640222764186714,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_spec_orig_main,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.25314009934646137,0.3505519335407147,sign-inversion,0.07931597029096392,0.013377217377217376,0.66,-0.04988131270372725,0.07469431528576882,0.010212936178664745,0.0071545383894440736,0.0030583977892206715,0.0025202935280351033,0.003592686417664764,0.2994631255612655,0.6812903225806451,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_spec_orig_main_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,-0.29357516342160084,0.2423994542203204,sign-inversion,-0.10048076864185031,-0.19070347070347074,0.005,-0.24671289946670122,-0.13177426591112992,0.009981022778989835,0.006228377243966191,0.003752645535023644,0.0031809695399501858,0.004335257319473338,0.3759780553675326,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_sum_of_fro,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.5779416955322724,0.17673456565162987,weak-or-mixed,0.2822403108514562,0.29696654096654096,0.005,0.23636263691688777,0.3506691932450229,0.010158314191656633,0.009266120255311986,0.0008921939363446471,0.0005251734556938673,0.001284505424302186,0.0878289369192219,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_sum_of_fro_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.548223564701861,0.2381478481988918,survives,0.2865335620571394,0.2975934335934336,0.005,0.2440484529050015,0.3574083331132151,0.010203641188045719,0.009106496370262238,0.001097144817783481,0.0006987192014512614,0.001532127090740867,0.10752483329861336,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_sum_of_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6295547817734444,0.09222796825688162,washout,0.10373053888762594,0.02708695508695509,0.365,-0.04117222315140157,0.1008233947041704,0.009935151354182166,0.009469805144435402,0.0004653462097467635,0.00020350766624208756,0.0007446533565983205,0.04683836140562446,0.41714285714285715,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_sum_of_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6099080962904855,-0.024844159990038393,washout,-0.05634672354563268,-0.14191271791271792,0.005,-0.207034574193532,-0.0751031595204885,0.010121839997346348,0.009586613540805344,0.0005352264565410044,0.0002552493218225786,0.0008293225930748164,0.0528783755405465,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_sum_of_spec_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6030874311609701,-0.004754408459007361,washout,-0.0034721435713336458,-0.09115999915999917,0.005,-0.1552716924107523,-0.02195254074314293,0.010056288971879922,0.00987566279684525,0.00018062617503467222,-1.2150050433040018e-05,0.0003518249346236486,0.017961513987888714,0.006666666666666667,residual-dependence-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.log_sum_of_spec_over_margin_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.5866170706709996,-0.12854486807920906,weak-or-mixed,-0.1781025784301661,-0.274991410991411,0.005,-0.33350462196177455,-0.21897832689680427,0.010129867106711937,0.00971275215444039,0.00041711495227154775,0.0002166905435630752,0.0006355770278383554,0.04117674475661897,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.pacbayes_flatness,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6625467610550482,0.4935486347908458,survives,0.2915301621893521,0.2685102405102405,0.005,0.208643005310909,0.3285524345995382,0.010005636086039969,0.007664981545807867,0.0023406545402321014,0.001789060039408654,0.0028513533608320015,0.2339336070295243,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.pacbayes_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6927113036470601,0.4668721459850261,survives,0.4147597334983827,0.4117579717579718,0.005,0.35233189421093114,0.4668292229873462,0.010066690723691884,0.006383880557783563,0.003682810165908321,0.002991027465092621,0.004413626614351369,0.3658411951845162,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.pacbayes_mag_flatness,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.7204511403519301,0.3630358824444061,survives,0.3861668627140483,0.4436175476175477,0.005,0.3843670852798512,0.499104799581557,0.010133697864951894,0.006457724825887503,0.0036759730390643905,0.0031821609315706677,0.0042674104784183155,0.36274744797533404,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.pacbayes_mag_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.30098123892172746,0.2964886192628061,survives,0.1790720379073324,0.16140662940662942,0.005,0.09699039227844929,0.21504420501433175,0.010039753452778896,0.00813388300770637,0.0019058704450725262,0.0013333907285065143,0.0024338043908972515,0.18983239519143785,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.pacbayes_mag_orig,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.27170563444551593,0.213337186844852,survives,0.10471240083108659,0.08791197991197992,0.005,0.024006769840876813,0.14101239043719666,0.010009406708143044,0.008494199228104026,0.0015152074800390183,0.0009965601706132833,0.002019931195885818,0.1513783508073798,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.pacbayes_orig,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.6457030913061134,0.46671711351447825,survives,0.4171941617367703,0.4127332007332008,0.005,0.35292874380666195,0.4669877088991946,0.010134343423088752,0.007875367984144614,0.002258975438944138,0.0017145521511016198,0.002778647698454292,0.222902988840657,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.param_norm,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.5875206397347865,0.34545035701701277,survives,0.34041642606940203,0.3356695076695077,0.005,0.2715641481689326,0.38927559447752796,0.01012161082824841,0.009046043595080744,0.001075567233167667,0.0007228556236890703,0.0014430029547334408,0.1062644327487741,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.params,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.24652835765402295,0.12028740322174244,weak-or-mixed,-0.009848227204658565,-0.027482187482187483,0.365,-0.08472725444362281,0.033688243838708186,0.010058503087666253,0.009223925144592313,0.0008345779430739397,0.0004405338653416512,0.001230664653250679,0.08297238026374919,0.41714285714285715,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.path_norm,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.4475992855828127,0.2410642845631169,survives,0.20740417871003142,0.20514680514680517,0.005,0.14817450003417926,0.26616873933745516,0.010183088145685857,0.008811616353497915,0.0013714717921879428,0.0008986129248338035,0.0018016776393895298,0.13468132383485035,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,pooled,B2_training_state,complexity.path_norm_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size,cross_entropy,gen.train_acc,epoch",polynomial_ridge,9700,1000,0.45198281700740417,0.2686088461009866,survives,0.23234133712042646,0.2288858288858289,0.005,0.17179186574856817,0.2888217531640672,0.010291190188842232,0.008981391699268768,0.0013097984895734643,0.0008631135916411213,0.0017476432611391525,0.12727376188164857,0.006666666666666667,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.dist_spec_init,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.7144490593388205,-0.12968447423112767,weak-or-mixed,0.3370064423863989,0.3733996375985504,0.005,0.2854235875110338,0.45532996496972283,0.0023920797267340675,0.0013046667886937456,0.001087412938040322,0.0008170901711018717,0.001393453241940136,0.45458891937727286,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.dist_spec_init_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.7442122197251233,-0.22650146002997482,reverse-inversion,0.06452266762612997,0.0952376609506438,0.035,0.004659846350959729,0.1804443874987676,0.002520392571441605,0.0017363738512517172,0.000784018720189888,0.0005541944257817561,0.001023360563535289,0.3110700805396549,0.04,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.fro_dist,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.901418826740958,0.09356953936145176,washout,0.4348401419215174,0.46951877407509635,0.005,0.4004267333482416,0.5374124273719165,0.002384994678117816,0.001268398309382698,0.0011165963687351178,0.0008430736714017914,0.0014266653834603368,0.46817562277174996,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.fro_over_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.9127602018356825,0.31572277115821273,survives,-0.0027461532109576596,-0.008763971055884223,0.885,-0.09358879614349129,0.07946049781261212,0.002433473983250139,0.0016516115316515354,0.0007818624515986037,0.0005193910103449747,0.0010645322968502523,0.32129476500683646,0.885,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.fro_over_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.9027365256268848,0.29509293910026574,survives,0.017709614135474044,0.01217630470521882,0.76,-0.07031517131143869,0.10148670478355029,0.002432872466950876,0.001688799785687665,0.0007440726812632109,0.0005066642594249614,0.0009901782569342711,0.3058412191230717,0.7845161290322581,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.inverse_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.9020699127136121,0.3289968096077341,survives,0.36874583984654374,0.45595958383833535,0.005,0.37800008715316175,0.5256305499849017,0.0025183851596245555,0.0019267571468420779,0.0005916280127824776,0.0003996233663552792,0.0008130520150949008,0.2349235622364763,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.log_prod_of_fro,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.1118817606017488,-0.1345356239353378,weak-or-mixed,-0.2557877520294609,-0.28060221040884165,0.005,-0.36465940633802935,-0.19381004040433272,0.002501950393678625,0.0019830170302014144,0.0005189333634772106,0.000328584053925853,0.0007189998861782852,0.2074115317347365,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.log_prod_of_fro_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.10860316369887707,-0.10368859315013959,weak-or-mixed,-0.20213588667507523,-0.22847390589562355,0.005,-0.3110965532714533,-0.13713705502052895,0.002449150126951646,0.0020386043482304352,0.0004105457787212108,0.00021678271638956787,0.0005944586238753688,0.1676278535167625,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.log_prod_of_spec,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,-0.020490341749561793,0.22908442810307292,hidden-after-control,0.22491458645029155,0.25617184068736276,0.005,0.17577710881307843,0.3334974203326051,0.00246771070529768,0.002099121319752964,0.0003685893855447163,0.00013936165943382217,0.0005829145789142136,0.14936490924703158,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.log_prod_of_spec_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,-0.03397736240359644,0.29207665503720964,hidden-after-control,0.3266062225874222,0.36756348625394497,0.005,0.30050892630289516,0.4347878290394109,0.0023805630997946856,0.001721954660494889,0.0006586084392997966,0.00045599383035728263,0.0008920799802092393,0.2766607780136553,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.log_prod_of_spec_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,-0.04143059769220351,0.2622883778648104,hidden-after-control,0.28344411828676414,0.32052454609818437,0.005,0.23441532992248132,0.39432445405928535,0.002468818855398907,0.0018262767867222639,0.000642542068676643,0.00041260481189325283,0.0008899046134898626,0.260262946093233,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.log_prod_of_spec_over_margin_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,-0.05315507886335227,0.3120339965101058,hidden-after-control,0.36080409139288333,0.4044101616406465,0.005,0.32980195875040563,0.47511041971009504,0.002392224840732169,0.0014989654517025305,0.0008932593890296383,0.0006562588873644993,0.0011392072677325563,0.3734011008581642,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.log_spec_init_main,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,-0.028225487457601516,0.26503997688170505,hidden-after-control,0.2776965407281701,0.3099452077808311,0.005,0.2341754690921883,0.3907818885240294,0.0023974136659988825,0.0018390371912590851,0.0005583764747397974,0.00030675073631353554,0.000814197860376854,0.23290785510190615,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.log_spec_init_main_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,-0.032892760237622165,0.34260716063782154,hidden-after-control,0.3937139762564478,0.44451038604154414,0.005,0.3742676964018086,0.5107101805024149,0.002436918835527688,0.0015858393153630028,0.0008510795201646852,0.0005875502805167352,0.0011652042099047624,0.34924409781600024,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.log_spec_orig_main,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,-0.0023328324965344372,0.2565080317562914,hidden-after-control,0.26199147940711154,0.2968450913803655,0.005,0.2143091637068953,0.375182942370935,0.0024643534191070744,0.0020777259786659546,0.00038662744044111984,0.0001343037951134055,0.0006217543345160611,0.156887984265345,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.log_spec_orig_main_fft,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,-0.019277526072763593,0.33928280430213725,hidden-after-control,0.3883475718238502,0.44384279937119747,0.005,0.37348586945157847,0.5138800486295689,0.0024737074223240914,0.00174100473487918,0.0007327026874449113,0.00048085094345305137,0.0010017542660493396,0.29619617939963344,0.006153846153846154,increment-supported
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.log_sum_of_fro,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.9334923679298851,-0.01939899984490195,washout,0.06586632362158465,0.06330418921675686,0.135,-0.032391708582049455,0.15924941445973095,0.0024638614414407424,0.0023258278123200523,0.00013803362912069008,4.895789025213801e-06,0.0002705696083016336,0.05602329205654315,0.14896551724137932,predictive-improvement-only
dziugaite-et-al-2020-robust-generalization-v1,hp.dataset=cifar10,B1_design,complexity.log_sum_of_fro_over_margin,gen.gap,"hp.dataset,hp.lr,hp.model_depth,hp.model_width,hp.train_dataset_size",polynomial_ridge,4986,500,0.9420444242465925,0.09156938335108225,washout,0.045093928627064774,0.03696677186708747,0.39,-0.054438525034354514,0.1300554372878649,0.002440065322954052,0.0024040144218509933,3.6050901103058634e-05,-5.140927795476825e-05,0.00014568370342365816,0.014774563928236891,0.41600000000000004,no-supported-increment
